Date Created [UTC]	: 2024-05-31 07:24:40
Author				: DHI
Source				: https://www.metocean-on-demand.com/
Point Name			: Generic Site A
Longitude [deg.E]	: 4.918762
Latitude [deg.N]	: 54.983196
Projection			: EPSG:4326
Dataset ID			: DWF23-AT-WRF-10min-010m
Water Depth [mMSL]	: 100.000000
Cell Size [m]		: 1665.200000
Start Date [UTC]	: 1979-01-01 00:00:00
End Date [UTC]		: 2023-10-01 11:50:00
Time Step [s]		: 600.0
Fill Value			: -9999
DHGUI
datetime (ISO 8601) [UTC],Wind Speed at 10m (WS_{10}) [m/s],Wind Direction at 10m (WD_{10}) [\Deg.N-from],Air Temperature at 10m (T_{air}) [\Deg.C],Relative Humidity at 10m (Relative Humidity) [%]

1979-01-01 00:00:00,13.92,54.71,-4.13,74.13
1979-01-01 00:10:00,13.84,54.88,-4.12,73.49
1979-01-01 00:20:00,13.73,54.92,-4.11,73.44
1979-01-01 00:30:00,13.62,54.85,-4.09,73.21
1979-01-01 00:40:00,13.51,54.66,-4.08,73.16
1979-01-01 00:50:00,13.38,54.34,-4.05,73.63
1979-01-01 01:00:00,13.2,54.19,-4.03,73.93
1979-01-01 01:10:00,12.99,53.28,-4.02,74.27
1979-01-01 01:20:00,12.91,51.83,-4.01,74.27
1979-01-01 01:30:00,12.9,50.85,-4.06,74.02
1979-01-01 01:40:00,12.82,50.53,-4.06,75.09
1979-01-01 01:50:00,12.73,50.56,-4.09,75.56
1979-01-01 02:00:00,12.63,50.71,-4.12,75.82
1979-01-01 02:10:00,12.69,50.55,-4.16,75.92
1979-01-01 02:20:00,12.83,50.7,-4.19,75.85
1979-01-01 02:30:00,12.86,51.89,-4.21,76.02
1979-01-01 02:40:00,12.89,52.85,-4.23,76.1
1979-01-01 02:50:00,12.85,53.76,-4.23,76.46
1979-01-01 03:00:00,12.88,53.56,-4.23,76.64
1979-01-01 03:10:00,13.02,53.2,-4.24,76.56
1979-01-01 03:20:00,13.06,53.45,-4.25,76.2
1979-01-01 03:30:00,12.97,54.02,-4.24,75.49
1979-01-01 03:40:00,12.73,54.43,-4.21,74.57
1979-01-01 03:50:00,12.38,53.36,-4.16,73.99
1979-01-01 04:00:00,12.16,50.7,-4.12,73.7
1979-01-01 04:10:00,12.11,48.69,-4.11,73.09
1979-01-01 04:20:00,11.96,48.11,-4.1,73.47
1979-01-01 04:30:00,11.83,47.38,-4.09,73.1
1979-01-01 04:40:00,11.69,47.31,-4.07,72.51
1979-01-01 04:50:00,11.69,47.9,-4.06,72.06
1979-01-01 05:00:00,11.7,48.13,-4.06,72.08
1979-01-01 05:10:00,11.67,48.34,-4.1,72.34
1979-01-01 05:20:00,11.53,49.01,-4.12,72.45
1979-01-01 05:30:00,11.29,49.76,-4.11,72.1
1979-01-01 05:40:00,11.15,50.23,-4.08,71.4
1979-01-01 05:50:00,11.12,50.14,-4.05,70.98
1979-01-01 06:00:00,11.16,49.88,-4.03,71.43
1979-01-01 06:10:00,11.31,49.86,-4.05,72.38
1979-01-01 06:20:00,11.42,49.71,-4.06,72.29
1979-01-01 06:30:00,11.35,49.67,-4.06,71.86
1979-01-01 06:40:00,11.33,50.03,-4.04,71.97
1979-01-01 06:50:00,11.38,50.78,-4.05,72.17
1979-01-01 07:00:00,11.35,51.32,-4.07,72.53
1979-01-01 07:10:00,11.2,51.75,-4.07,72.45
1979-01-01 07:20:00,11.04,51.88,-4.04,71.96
1979-01-01 07:30:00,10.84,51.82,-4.01,71.94
1979-01-01 07:40:00,10.76,51.48,-3.97,71.7
1979-01-01 07:50:00,10.72,51.23,-3.96,71.25
1979-01-01 08:00:00,10.7,51.68,-3.94,71.42
1979-01-01 08:10:00,10.62,51.83,-3.95,72.13
1979-01-01 08:20:00,10.48,51.35,-3.97,73.06
1979-01-01 08:30:00,10.43,49.77,-3.96,72.84
1979-01-01 08:40:00,10.38,48.51,-3.95,72.17
1979-01-01 08:50:00,10.24,48.65,-3.92,71.76
1979-01-01 09:00:00,10.12,49.42,-3.89,71.49
1979-01-01 09:10:00,10.01,50.46,-3.85,71.66
1979-01-01 09:20:00,9.98,51.73,-3.82,72.66
1979-01-01 09:30:00,10.05,52.98,-3.84,72.5
1979-01-01 09:40:00,9.94,53.6,-3.84,72.96
1979-01-01 09:50:00,9.83,53.25,-3.81,73.87
1979-01-01 10:00:00,9.72,51.98,-3.79,75.15
1979-01-01 10:10:00,9.77,49.18,-3.8,73.59
1979-01-01 10:20:00,9.73,48.94,-3.81,71.4
1979-01-01 10:30:00,9.69,50.2,-3.8,69.39
1979-01-01 10:40:00,9.64,51.68,-3.77,68.29
1979-01-01 10:50:00,9.52,53.12,-3.75,67.84
1979-01-01 11:00:00,9.35,54.08,-3.73,67.27
1979-01-01 11:10:00,9.26,54.6,-3.7,66.72
1979-01-01 11:20:00,9.07,55.11,-3.67,67.01
1979-01-01 11:30:00,8.89,54.43,-3.65,68.81
1979-01-01 11:40:00,8.8,52.28,-3.65,71.05
1979-01-01 11:50:00,8.7,49.38,-3.65,69.96
1979-01-01 12:00:00,8.64,49.21,-3.64,67.48
1979-01-01 12:10:00,8.62,51.11,-3.63,66.03
1979-01-01 12:20:00,8.63,52.93,-3.62,65.22
1979-01-01 12:30:00,8.53,54.73,-3.61,65.09
1979-01-01 12:40:00,8.47,55.1,-3.6,64.02
1979-01-01 12:50:00,8.33,54.34,-3.61,62.57
1979-01-01 13:00:00,7.86,52.81,-3.59,62.76
1979-01-01 13:10:00,7.48,50.72,-3.55,63.92
1979-01-01 13:20:00,7.35,48.7,-3.51,64.37
1979-01-01 13:30:00,7.19,48.84,-3.49,64.51
1979-01-01 13:40:00,7.2,50.47,-3.5,60.06
1979-01-01 13:50:00,6.85,52.41,-3.49,59.41
1979-01-01 14:00:00,6.49,52.18,-3.46,62.63
1979-01-01 14:10:00,6.52,51.28,-3.45,62.27
1979-01-01 14:20:00,6.62,51.01,-3.45,60.39
1979-01-01 14:30:00,6.45,51.98,-3.46,61.33
1979-01-01 14:40:00,6.24,52.97,-3.45,61.8
1979-01-01 14:50:00,6.07,53.99,-3.45,61.29
1979-01-01 15:00:00,5.75,55.18,-3.44,60.69
1979-01-01 15:10:00,5.48,54.37,-3.4,60.16
1979-01-01 15:20:00,5.52,51.9,-3.39,61.24
1979-01-01 15:30:00,5.49,51.17,-3.39,61.34
1979-01-01 15:40:00,5.36,51.85,-3.38,60.96
1979-01-01 15:50:00,5.12,53.39,-3.38,61.87
1979-01-01 16:00:00,4.99,55.24,-3.38,62.04
1979-01-01 16:10:00,4.9,55.03,-3.34,63.42
1979-01-01 16:20:00,4.94,54.48,-3.37,60.31
1979-01-01 16:30:00,4.5,55.95,-3.33,63.78
1979-01-01 16:40:00,4.54,54.13,-3.34,63.91
1979-01-01 16:50:00,4.33,51.36,-3.32,65.74
1979-01-01 17:00:00,4.39,52.95,-3.36,66.07
1979-01-01 17:10:00,4.33,54.32,-3.41,67.22
1979-01-01 17:20:00,4.37,53.53,-3.44,68.04
1979-01-01 17:30:00,4.26,53.84,-3.48,68.14
1979-01-01 17:40:00,3.84,53.33,-3.41,67.08
1979-01-01 17:50:00,3.88,51.31,-3.4,66.92
1979-01-01 18:00:00,3.51,50.37,-3.4,67.43
1979-01-01 18:10:00,3.27,48.12,-3.34,66.97
1979-01-01 18:20:00,3.28,46.08,-3.31,65.95
1979-01-01 18:30:00,3.08,44.85,-3.28,65.04
1979-01-01 18:40:00,2.73,44.76,-3.22,63.58
1979-01-01 18:50:00,2.34,45.94,-3.12,61.3
1979-01-01 19:00:00,2.29,49.66,-3.03,59.52
1979-01-01 19:10:00,2.88,54.19,-3.06,61.3
1979-01-01 19:20:00,4.15,51.26,-3.37,69.74
1979-01-01 19:30:00,4.44,44.41,-3.69,76.15
1979-01-01 19:40:00,3.28,38,-3.76,75.93
1979-01-01 19:50:00,2.14,30.59,-3.71,72.71
1979-01-01 20:00:00,1.33,12.53,-3.6,69.47
1979-01-01 20:10:00,0.84,339.75,-3.45,66.27
1979-01-01 20:20:00,0.69,310.24,-3.3,63.3
1979-01-01 20:30:00,0.65,302.95,-3.19,61.93
1979-01-01 20:40:00,0.63,312.91,-3.12,61.94
1979-01-01 20:50:00,0.69,343.44,-3.06,62.47
1979-01-01 21:00:00,0.89,10.49,-3.02,62.72
1979-01-01 21:10:00,1.04,14.85,-2.97,62.15
1979-01-01 21:20:00,1.06,358.54,-2.92,61.09
1979-01-01 21:30:00,1.25,320.84,-2.88,60.63
1979-01-01 21:40:00,1.98,297.72,-2.89,60.4
1979-01-01 21:50:00,2.74,288.06,-2.92,59.54
1979-01-01 22:00:00,3.01,283.4,-2.94,57.51
1979-01-01 22:10:00,2.72,280.26,-2.91,54.88
1979-01-01 22:20:00,2.49,278.37,-2.85,53.31
1979-01-01 22:30:00,2.78,271.88,-2.83,55.31
1979-01-01 22:40:00,3.58,260.77,-2.89,58.8
1979-01-01 22:50:00,3.71,255.78,-2.91,57.3
1979-01-01 23:00:00,2.86,257.45,-2.85,53.39
1979-01-01 23:10:00,1.97,262.03,-2.77,51.23
1979-01-01 23:20:00,1.5,265.03,-2.7,50.62
1979-01-01 23:30:00,1.42,267.64,-2.66,50.75
1979-01-01 23:40:00,1.53,270.68,-2.62,51.47
1979-01-01 23:50:00,1.6,273.69,-2.58,52.46
1979-01-02 00:00:00,1.55,276.17,-2.55,53.46
1979-01-02 00:10:00,1.44,280.43,-2.52,54.08
1979-01-02 00:20:00,1.34,286.98,-2.48,54.45
1979-01-02 00:30:00,1.14,296.7,-2.43,54.32
1979-01-02 00:40:00,0.89,307.57,-2.36,53.66
1979-01-02 00:50:00,0.77,316.49,-2.28,52.89
1979-01-02 01:00:00,1.03,337.64,-2.25,54.48
1979-01-02 01:10:00,2.15,357.88,-2.35,60.42
1979-01-02 01:20:00,3.3,5.55,-2.48,64.67
1979-01-02 01:30:00,3.27,14.24,-2.5,64.65
1979-01-02 01:40:00,2.69,26.56,-2.46,62.57
1979-01-02 01:50:00,2.17,40.08,-2.39,60.15
1979-01-02 02:00:00,1.8,53.94,-2.31,58.19
1979-01-02 02:10:00,1.59,67.26,-2.23,56.87
1979-01-02 02:20:00,1.54,79.51,-2.16,56.14
1979-01-02 02:30:00,1.71,87.39,-2.1,56.1
1979-01-02 02:40:00,2.02,91.3,-2.05,56.66
1979-01-02 02:50:00,2.26,94.41,-2.01,57.14
1979-01-02 03:00:00,2.29,98.08,-1.96,56.67
1979-01-02 03:10:00,2.08,105.13,-1.89,55.11
1979-01-02 03:20:00,1.81,119.06,-1.83,53.22
1979-01-02 03:30:00,1.67,139.28,-1.78,51.88
1979-01-02 03:40:00,1.73,156.03,-1.74,51.49
1979-01-02 03:50:00,1.97,167.35,-1.7,51.58
1979-01-02 04:00:00,2.38,174.57,-1.7,51.35
1979-01-02 04:10:00,2.64,173.93,-1.72,50.92
1979-01-02 04:20:00,2.63,160.08,-1.74,51.22
1979-01-02 04:30:00,2.79,136.54,-1.76,52.87
1979-01-02 04:40:00,3.09,124.37,-1.75,55.48
1979-01-02 04:50:00,3.3,125.61,-1.69,59.73
1979-01-02 05:00:00,4,128.9,-1.73,64.3
1979-01-02 05:10:00,4.36,121.08,-1.79,66.33
1979-01-02 05:20:00,4.18,112.3,-1.75,69.3
1979-01-02 05:30:00,4.9,115.04,-1.82,76.71
1979-01-02 05:40:00,5.91,118.66,-2,77.99
1979-01-02 05:50:00,5.99,118.46,-2.07,76.28
1979-01-02 06:00:00,6,115.91,-2.02,73.97
1979-01-02 06:10:00,6.19,113.17,-1.93,73.24
1979-01-02 06:20:00,6.52,114.11,-1.92,72.61
1979-01-02 06:30:00,6.58,115.62,-1.9,72.37
1979-01-02 06:40:00,6.66,114.82,-1.88,72.33
1979-01-02 06:50:00,6.97,110.79,-1.86,71.76
1979-01-02 07:00:00,7.18,106.15,-1.81,70.03
1979-01-02 07:10:00,7.03,106.07,-1.75,68.23
1979-01-02 07:20:00,6.76,109.49,-1.67,66.56
1979-01-02 07:30:00,6.69,109.67,-1.55,68.71
1979-01-02 07:40:00,7.32,102.7,-1.55,72.05
1979-01-02 07:50:00,8.03,94.86,-1.58,68.79
1979-01-02 08:00:00,8.44,90.22,-1.61,66.59
1979-01-02 08:10:00,8.44,87.91,-1.59,65.13
1979-01-02 08:20:00,8.16,87.18,-1.55,62.71
1979-01-02 08:30:00,7.92,86.27,-1.53,62.32
1979-01-02 08:40:00,8.05,85.2,-1.5,65.88
1979-01-02 08:50:00,8.49,82.24,-1.59,66.85
1979-01-02 09:00:00,8.75,79.26,-1.53,66.68
1979-01-02 09:10:00,9.43,79,-1.73,70.2
1979-01-02 09:20:00,8.93,80.37,-1.69,73.09
1979-01-02 09:30:00,8.99,82.95,-1.48,63.6
1979-01-02 09:40:00,8.73,81.84,-1.47,66.77
1979-01-02 09:50:00,8.99,83.52,-1.46,66.9
1979-01-02 10:00:00,8.74,82.93,-1.4,63.35
1979-01-02 10:10:00,8.1,76.44,-1.24,57.25
1979-01-02 10:20:00,8.12,63.19,-1.31,54.08
1979-01-02 10:30:00,7.91,58.12,-1.35,53.22
1979-01-02 10:40:00,7.74,58.14,-1.4,54.75
1979-01-02 10:50:00,7.39,60.99,-1.39,56.51
1979-01-02 11:00:00,7.23,60.67,-1.34,56.76
1979-01-02 11:10:00,7.16,56.67,-1.3,56.11
1979-01-02 11:20:00,7.16,52.31,-1.29,54.86
1979-01-02 11:30:00,7.04,50.3,-1.25,54.28
1979-01-02 11:40:00,7,47.96,-1.2,53.45
1979-01-02 11:50:00,7.01,45.23,-1.16,52.35
1979-01-02 12:00:00,6.96,43.24,-1.11,51.38
1979-01-02 12:10:00,6.87,41.11,-1.07,50.34
1979-01-02 12:20:00,6.79,38.64,-1.02,49.46
1979-01-02 12:30:00,6.73,36.08,-0.97,49.06
1979-01-02 12:40:00,6.67,33.31,-0.92,49.1
1979-01-02 12:50:00,6.51,30.65,-0.88,49.23
1979-01-02 13:00:00,6.25,28.6,-0.84,49.06
1979-01-02 13:10:00,6.02,27.12,-0.76,48.21
1979-01-02 13:20:00,5.84,26,-0.67,46.36
1979-01-02 13:30:00,5.79,24.2,-0.56,44.63
1979-01-02 13:40:00,6.25,18.43,-0.5,46.69
1979-01-02 13:50:00,7.52,8.87,-0.63,50.76
1979-01-02 14:00:00,7.64,4.79,-0.76,55.14
