Date Created [UTC]	: 2024-05-31 07:24:40
1979-01-02 14:10:00,7.16,1.63,-0.84,57.87
1979-01-02 14:20:00,6.43,356.25,-0.82,58.52
1979-01-02 14:30:00,5.85,345.15,-0.7,57.37
1979-01-02 14:40:00,5.56,347.66,-0.26,51.61
1979-01-02 14:50:00,7.64,14.09,-0.28,49.71
1979-01-02 15:00:00,8.26,13.98,-0.36,50.53
1979-01-02 15:10:00,8.03,12.72,-0.46,54.07
1979-01-02 15:20:00,8.05,11.14,-0.66,59.21
1979-01-02 15:30:00,7.46,9.73,-0.75,60.18
1979-01-02 15:40:00,6.14,1.95,-0.63,57.81
1979-01-02 15:50:00,5.95,350.31,-0.43,54.93
1979-01-02 16:00:00,6.59,348.04,-0.37,52.92
1979-01-02 16:10:00,6.42,352.76,-0.37,53.4
1979-01-02 16:20:00,5.61,355.72,-0.27,52.17
1979-01-02 16:30:00,4.51,353.73,0.06,48.84
1979-01-02 16:40:00,6.67,345.39,0.41,49.24
1979-01-02 16:50:00,7.99,350.1,0.41,52.05
1979-01-02 17:00:00,8.08,351.09,0.48,53.72
1979-01-02 17:10:00,8.72,347.04,0.48,51.2
1979-01-02 17:20:00,8.61,344.55,0.47,53.28
1979-01-02 17:30:00,8.86,337.65,0.41,55.93
1979-01-02 17:40:00,8.43,338.58,0.49,52.39
1979-01-02 17:50:00,8.43,345.39,0.58,50.65
1979-01-02 18:00:00,8.9,346.26,0.6,53.43
1979-01-02 18:10:00,9.11,343.41,0.62,52.98
1979-01-02 18:20:00,8.81,342.15,0.66,51.07
1979-01-02 18:30:00,8.75,342.13,0.72,51.27
1979-01-02 18:40:00,8.99,341.5,0.78,51.37
1979-01-02 18:50:00,9.19,339.3,0.81,51
1979-01-02 19:00:00,9.27,337.4,0.84,51.54
1979-01-02 19:10:00,9.46,337.25,0.87,51.25
1979-01-02 19:20:00,9.26,336.51,0.89,51.34
1979-01-02 19:30:00,9.29,336.12,0.93,52.04
1979-01-02 19:40:00,9.72,341.01,0.82,59.93
1979-01-02 19:50:00,10.4,350.48,0.45,73.51
1979-01-02 20:00:00,10.88,331.67,0.15,70.74
1979-01-02 20:10:00,10.12,321.11,0.06,71.96
1979-01-02 20:20:00,8.54,318.79,0.37,69.95
1979-01-02 20:30:00,8.23,319.73,1.2,58.81
1979-01-02 20:40:00,10.44,340.65,1.14,57.15
1979-01-02 20:50:00,10.6,341.79,1.04,60.25
1979-01-02 21:00:00,10.54,339.86,0.91,62.93
1979-01-02 21:10:00,10.19,338.75,0.9,62.87
1979-01-02 21:20:00,9.79,338.43,1.12,60.29
1979-01-02 21:30:00,10.33,337.09,1.15,59.72
1979-01-02 21:40:00,10.59,337.42,1.08,60.22
1979-01-02 21:50:00,10.46,337.9,1.04,60.92
1979-01-02 22:00:00,10.37,337.47,1.02,60.74
1979-01-02 22:10:00,10.16,336.44,1.04,60.33
1979-01-02 22:20:00,10.07,335.89,1.08,59.96
1979-01-02 22:30:00,10.04,336.32,1.11,59.25
1979-01-02 22:40:00,9.97,336.35,1.16,58.52
1979-01-02 22:50:00,9.99,335.81,1.19,57.96
1979-01-02 23:00:00,9.98,334.97,1.22,57.46
1979-01-02 23:10:00,9.9,334.14,1.25,56.86
1979-01-02 23:20:00,9.85,333.44,1.28,56.21
1979-01-02 23:30:00,9.85,332.95,1.3,55.67
1979-01-02 23:40:00,9.86,332.74,1.31,55.31
1979-01-02 23:50:00,9.84,332.91,1.3,55.08
1979-01-03 00:00:00,9.82,333.33,1.3,54.96
1979-01-03 00:10:00,9.77,334.03,1.27,54.9
1979-01-03 00:20:00,9.65,334.74,1.27,54.99
1979-01-03 00:30:00,9.56,334.95,1.28,54.91
1979-01-03 00:40:00,9.44,334.62,1.31,54.47
1979-01-03 00:50:00,9.25,333.91,1.36,53.71
1979-01-03 01:00:00,9.1,332.69,1.42,52.58
1979-01-03 01:10:00,9.04,331.1,1.49,51.18
1979-01-03 01:20:00,9.04,329.55,1.54,49.74
1979-01-03 01:30:00,9.05,328.48,1.59,48.45
1979-01-03 01:40:00,9.06,327.95,1.63,47.31
1979-01-03 01:50:00,9.04,327.89,1.66,46.3
1979-01-03 02:00:00,8.96,328.2,1.69,45.41
1979-01-03 02:10:00,8.84,328.68,1.73,44.68
1979-01-03 02:20:00,8.73,329.03,1.77,43.97
1979-01-03 02:30:00,8.64,329.19,1.82,43.37
1979-01-03 02:40:00,8.58,329.34,1.87,42.88
1979-01-03 02:50:00,8.52,329.4,1.91,42.42
1979-01-03 03:00:00,8.44,329.36,1.96,42.11
1979-01-03 03:10:00,8.34,329.39,2,42.07
1979-01-03 03:20:00,8.2,329.62,2.04,42.38
1979-01-03 03:30:00,8.08,329.79,2.07,43.12
1979-01-03 03:40:00,8.01,329.34,2.1,44.18
1979-01-03 03:50:00,7.85,328.79,2.12,45.22
1979-01-03 04:00:00,7.61,328.94,2.16,46.26
1979-01-03 04:10:00,7.52,328.64,2.22,47.19
1979-01-03 04:20:00,7.46,327.37,2.26,47.88
1979-01-03 04:30:00,7.29,326.7,2.28,48.63
1979-01-03 04:40:00,7.02,326.61,2.31,49.45
1979-01-03 04:50:00,6.74,327.12,2.33,50.07
1979-01-03 05:00:00,6.48,327.48,2.36,50.7
1979-01-03 05:10:00,6.22,327.26,2.38,51.37
1979-01-03 05:20:00,5.89,327.21,2.42,51.86
1979-01-03 05:30:00,5.52,327.62,2.45,52.22
1979-01-03 05:40:00,5.18,327.29,2.5,52.51
1979-01-03 05:50:00,4.92,324.39,2.56,52.73
1979-01-03 06:00:00,4.88,318.48,2.63,52.49
1979-01-03 06:10:00,5.24,311.37,2.67,50.78
1979-01-03 06:20:00,5.61,307.13,2.68,48.12
1979-01-03 06:30:00,5.55,307.1,2.68,45.96
1979-01-03 06:40:00,5.21,309.13,2.71,44.42
1979-01-03 06:50:00,4.89,310.86,2.74,43.18
1979-01-03 07:00:00,4.57,311.5,2.76,42.64
1979-01-03 07:10:00,4.22,310.82,2.78,43.16
1979-01-03 07:20:00,3.83,307.27,2.78,44.79
1979-01-03 07:30:00,3.53,298.52,2.76,47.16
1979-01-03 07:40:00,3.46,286.55,2.73,49.3
1979-01-03 07:50:00,3.52,277.57,2.69,50.3
1979-01-03 08:00:00,3.54,273.2,2.67,50.43
1979-01-03 08:10:00,3.48,271.81,2.62,50.61
1979-01-03 08:20:00,3.34,271.97,2.55,51.12
1979-01-03 08:30:00,3.17,271.93,2.5,51.82
1979-01-03 08:40:00,3.01,270.01,2.45,53.29
1979-01-03 08:50:00,3.31,260.05,2.32,58.33
1979-01-03 09:00:00,4.59,246.1,1.81,69.01
1979-01-03 09:10:00,5.25,237.01,1.35,75.2
1979-01-03 09:20:00,4.95,230.1,1.18,78.66
1979-01-03 09:30:00,4.92,224.22,1.02,81.86
1979-01-03 09:40:00,4.89,219.91,0.95,83.58
1979-01-03 09:50:00,4.9,216.31,0.91,84.73
1979-01-03 10:00:00,4.95,213.8,0.9,84.61
1979-01-03 10:10:00,4.94,211.96,0.87,84.73
1979-01-03 10:20:00,4.91,207.65,0.84,84.7
1979-01-03 10:30:00,5.03,205.23,0.82,84.65
1979-01-03 10:40:00,5.12,202.41,0.85,83.32
1979-01-03 10:50:00,5.07,198.69,0.87,82.69
1979-01-03 11:00:00,5.23,195.74,0.84,83.38
1979-01-03 11:10:00,5.29,192.55,0.79,84.74
1979-01-03 11:20:00,5.22,188.16,0.74,85.38
1979-01-03 11:30:00,5.11,184.8,0.74,85.33
1979-01-03 11:40:00,5.28,179.25,0.77,84.8
1979-01-03 11:50:00,5.19,174.87,0.78,84.49
1979-01-03 12:00:00,5.11,171.86,0.76,84.78
1979-01-03 12:10:00,5.16,170.38,0.76,85.22
1979-01-03 12:20:00,5.37,168.92,0.69,86.84
1979-01-03 12:30:00,5.43,166.98,0.62,88.53
1979-01-03 12:40:00,5.51,162.91,0.62,88.65
1979-01-03 12:50:00,5.61,159.17,0.67,88.53
1979-01-03 13:00:00,5.75,157.23,0.66,89.25
1979-01-03 13:10:00,5.83,154.09,0.66,89.97
1979-01-03 13:20:00,5.9,151.79,0.7,89.94
1979-01-03 13:30:00,6.03,149.08,0.73,89.92
1979-01-03 13:40:00,6.18,147.69,0.74,90.24
1979-01-03 13:50:00,6.27,145.9,0.75,90.51
1979-01-03 14:00:00,6.39,143.19,0.77,90.56
1979-01-03 14:10:00,6.59,140.31,0.8,90.44
1979-01-03 14:20:00,6.8,137.53,0.82,90.12
1979-01-03 14:30:00,6.92,135.48,0.84,89.71
1979-01-03 14:40:00,6.92,134.25,0.87,89.31
1979-01-03 14:50:00,6.9,133.04,0.89,88.89
1979-01-03 15:00:00,6.89,132.08,0.91,88.5
1979-01-03 15:10:00,6.88,131.12,0.95,87.93
1979-01-03 15:20:00,6.92,130.34,0.98,87.17
1979-01-03 15:30:00,7.05,130.02,1,86.72
1979-01-03 15:40:00,7.33,129.13,1.02,86
1979-01-03 15:50:00,7.56,127.58,1.05,85.68
1979-01-03 16:00:00,7.67,126.51,1.09,85.57
1979-01-03 16:10:00,7.7,126.08,1.14,86.17
1979-01-03 16:20:00,7.63,127.02,1.2,86.4
1979-01-03 16:30:00,7.72,127.7,1.28,85.5
1979-01-03 16:40:00,7.79,128.56,1.33,87.67
1979-01-03 16:50:00,8.35,125.72,1.24,82.4
1979-01-03 17:00:00,8.17,121.01,1.22,79.3
1979-01-03 17:10:00,8.09,121.02,1.27,76.01
1979-01-03 17:20:00,8.1,122.52,1.35,71.41
1979-01-03 17:30:00,8.05,119.36,1.45,68.46
1979-01-03 17:40:00,8.17,118.22,1.48,61.99
1979-01-03 17:50:00,8.04,121.9,1.49,61.7
1979-01-03 18:00:00,7.88,125.79,1.54,74.74
1979-01-03 18:10:00,8.48,121.95,1.47,86.7
1979-01-03 18:20:00,8.69,121.18,1.44,86.25
1979-01-03 18:30:00,8.61,125.91,1.39,87.88
1979-01-03 18:40:00,8.73,129.42,1.44,87.93
1979-01-03 18:50:00,9.55,132.46,1.45,87.66
1979-01-03 19:00:00,9.7,132.38,1.52,86.18
1979-01-03 19:10:00,9.39,130.87,1.55,85.53
1979-01-03 19:20:00,9.53,128.64,1.5,86.09
1979-01-03 19:30:00,9.61,125.21,1.43,87.59
1979-01-03 19:40:00,9.56,123.22,1.41,88.64
1979-01-03 19:50:00,9.7,121.05,1.38,88.18
1979-01-03 20:00:00,9.93,120.37,1.39,88.26
1979-01-03 20:10:00,10.08,121.31,1.4,88.81
1979-01-03 20:20:00,10.15,122.85,1.39,87.93
1979-01-03 20:30:00,10.13,124.01,1.37,87.39
1979-01-03 20:40:00,10.12,124.03,1.35,86.86
1979-01-03 20:50:00,10.16,123.78,1.33,85.85
1979-01-03 21:00:00,10.29,123.93,1.31,85.29
1979-01-03 21:10:00,10.39,125.18,1.3,84.48
1979-01-03 21:20:00,10.39,125.64,1.3,84.38
1979-01-03 21:30:00,10.33,125.83,1.32,84.91
1979-01-03 21:40:00,10.27,126.78,1.29,85.54
1979-01-03 21:50:00,10.26,126.55,1.25,85.67
1979-01-03 22:00:00,10.21,126.18,1.21,84.63
1979-01-03 22:10:00,9.99,125.88,1.21,83.44
1979-01-03 22:20:00,9.8,125.73,1.2,83.26
1979-01-03 22:30:00,9.91,125.47,1.14,84.17
1979-01-03 22:40:00,10.02,124.74,1.09,84.24
1979-01-03 22:50:00,10.06,123.68,1.03,84.18
1979-01-03 23:00:00,10.1,122.32,0.94,83.93
1979-01-03 23:10:00,10.17,121.6,0.84,82.89
1979-01-03 23:20:00,10.19,121.8,0.81,82.01
1979-01-03 23:30:00,10.23,122.28,0.8,81.66
1979-01-03 23:40:00,10.3,123.19,0.8,81.37
1979-01-03 23:50:00,10.31,123.8,0.8,81.47
1979-01-04 00:00:00,10.36,124.47,0.79,81.3
1979-01-04 00:10:00,10.32,125.69,0.78,80.66
1979-01-04 00:20:00,10.19,126.87,0.79,79.68
1979-01-04 00:30:00,10.06,128.34,0.8,79.06
1979-01-04 00:40:00,10.01,129.44,0.8,78.73
1979-01-04 00:50:00,10.01,130.11,0.8,78.47
1979-01-04 01:00:00,9.89,130.28,0.78,78.01
1979-01-04 01:10:00,9.67,130.23,0.77,77.58
1979-01-04 01:20:00,9.53,130.12,0.77,77.16
1979-01-04 01:30:00,9.42,129.67,0.76,76.45
1979-01-04 01:40:00,9.26,130.13,0.75,75.57
1979-01-04 01:50:00,9.08,131.23,0.76,74.86
1979-01-04 02:00:00,8.89,131.84,0.76,74.65
1979-01-04 02:10:00,8.76,131.1,0.75,74.56
1979-01-04 02:20:00,8.68,129.37,0.73,74.35
1979-01-04 02:30:00,8.59,128.51,0.71,73.84
1979-01-04 02:40:00,8.47,127.79,0.71,73.33
1979-01-04 02:50:00,8.35,127.32,0.69,73
1979-01-04 03:00:00,8.3,127.6,0.67,72.68
1979-01-04 03:10:00,8.24,127.22,0.62,72.01
1979-01-04 03:20:00,8.04,128.12,0.61,71.23
1979-01-04 03:30:00,7.8,128.81,0.62,70.45
1979-01-04 03:40:00,7.67,127.1,0.6,69.55
1979-01-04 03:50:00,7.53,125.46,0.57,68.69
1979-01-04 04:00:00,7.39,125.28,0.56,68.6
1979-01-04 04:10:00,7.41,124.7,0.54,68.4
1979-01-04 04:20:00,7.43,124.39,0.52,67.85
1979-01-04 04:30:00,7.35,124.27,0.51,67.54
1979-01-04 04:40:00,7.33,123.46,0.5,67.59
1979-01-04 04:50:00,7.35,122.31,0.48,67.55
1979-01-04 05:00:00,7.36,121.45,0.45,67.62
1979-01-04 05:10:00,7.39,120.66,0.43,67.67
1979-01-04 05:20:00,7.42,119.75,0.41,67.67
1979-01-04 05:30:00,7.45,118.79,0.39,67.64
1979-01-04 05:40:00,7.44,117.77,0.38,67.5
1979-01-04 05:50:00,7.42,116.77,0.37,67.14
1979-01-04 06:00:00,7.38,115.89,0.36,66.49
1979-01-04 06:10:00,7.33,115.24,0.36,66.05
1979-01-04 06:20:00,7.3,114.43,0.35,65.83
1979-01-04 06:30:00,7.3,113.11,0.34,65.2
1979-01-04 06:40:00,7.28,112.06,0.33,64.32
1979-01-04 06:50:00,7.23,111.84,0.32,63.73
1979-01-04 07:00:00,7.18,111.8,0.32,63.7